date,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
2019-12-25,98312.74,42.26,14.0,27.9,32.0,N
2019-12-26,96120.52,41.26,16.5,20.5,26.2,N
2019-12-27,107256.06,56.12,13.6,23.9,31.6,N
2019-12-28,113521.68,63.3,16.7,28.4,20.6,N
2019-12-29,118293.52,87.69,16.8,33.2,31.9,N
2019-12-30,140410.13,295.83,19.7,40.8,18.8,N
2019-12-31,95410.39,46.25,15.3,21.2,29.3,N
2020-01-01,89077.85,50.92,11.8,24.9,31.6,N
2020-01-02,102988.18,69.55,12.8,25.0,31.6,N
2020-01-03,118922.22,65.44,13.7,36.6,30.7,N
2020-01-04,102245.61,28.04,18.6,26.8,22.8,N
2020-01-05,95671.2,18.88,12.7,16.7,5.1,N
2020-01-06,110253.59,56.1,11.9,18.0,2.7,N
2020-01-07,109336.56,59.42,12.6,20.1,7.7,N
2020-01-08,110038.62,53.31,16.8,23.8,26.9,N
2020-01-09,127365.59,86.98,17.9,31.9,29.8,N
2020-01-10,122533.88,65.49,20.1,32.9,10.1,N
2020-01-11,91886.6,22.78,13.5,19.3,18.2,N
2020-01-12,91797.6,45.63,14.2,19.9,21.9,N
2020-01-13,119653.94,76.95,12.7,32.2,28.1,N
2020-01-14,137302.61,88.85,16.7,33.8,27.4,N
2020-01-15,137408.22,63.73,19.5,36.8,20.8,N
2020-01-16,109669.64,33.4,15.7,19.6,18.6,N
2020-01-17,108108.18,39.5,14.4,24.8,24.4,N
2020-01-18,105946.34,52.05,13.9,29.4,27.2,N
2020-01-19,106921.56,60.35,17.5,25.5,23.9,N
2020-01-20,116291.54,45.36,19.1,21.8,8.8,N
2020-01-21,112128.2,53.56,14.8,23.5,28.4,N
2020-01-22,119287.15,45.16,14.1,31.7,12.4,N
2020-01-23,112254.83,-1.76,12.9,22.6,13.4,N
2020-01-24,109316.38,49.48,11.7,24.1,20.6,N
2020-01-25,102445.88,50.13,13.0,27.4,30.0,N
2020-01-26,101233.21,51.42,15.8,23.6,24.0,N
2020-01-27,103134.46,54.45,12.8,23.1,26.1,N
2020-01-28,116190.55,67.17,13.6,25.4,26.5,N
2020-01-29,129812.92,78.27,15.2,31.5,29.5,N
2020-01-30,154816.49,1044.45,16.4,39.4,29.3,Y
2020-01-31,170653.84,2809.44,21.5,42.9,18.3,Y
2020-02-01,131856.31,86.91,23.5,29.3,1.8,Y
2020-02-02,97609.06,14.24,14.2,25.1,21.0,Y
2020-02-03,105004.91,15.31,13.2,17.7,22.7,Y
2020-02-04,107034.07,25.21,11.3,19.7,28.6,Y
2020-02-05,108988.44,42.12,10.8,20.1,27.1,Y
2020-02-06,120569.46,42.77,13.7,25.5,25.0,Y
2020-02-07,120734.85,45.33,16.5,23.2,18.4,Y
2020-02-08,107864.44,28.57,17.4,29.4,27.5,Y
2020-02-09,103857.11,21.56,19.6,28.2,19.9,Y
2020-02-10,122975.46,50.81,18.5,27.7,15.0,Y
2020-02-11,127110.58,61.29,19.5,25.9,19.1,Y
2020-02-12,124618.57,53.24,19.1,27.7,17.3,Y
2020-02-13,139137.19,79.02,19.4,31.7,26.7,Y
2020-02-14,139855.63,79.5,20.3,33.7,10.6,Y
2020-02-15,108300.64,55.67,18.9,19.3,2.4,Y
2020-02-16,100904.27,47.0,16.9,26.4,23.8,Y
2020-02-17,123351.84,64.11,15.2,25.6,26.4,Y
2020-02-18,119178.12,60.6,17.6,21.8,7.3,Y
2020-02-19,109375.22,51.44,13.3,19.7,12.9,Y
2020-02-20,112202.15,58.36,14.2,18.7,15.2,Y
2020-02-21,108949.06,48.66,13.5,19.6,17.1,Y
2020-02-22,96922.02,42.24,11.4,21.1,25.4,Y
2020-02-23,106129.66,51.32,13.3,34.0,21.6,Y
2020-02-24,122619.06,57.23,16.8,23.7,5.4,Y
2020-02-25,123558.42,60.55,18.4,31.6,10.6,Y
2020-02-26,108371.12,45.06,16.2,19.2,19.3,Y
2020-02-27,108675.4,48.54,11.0,19.7,11.1,Y
2020-02-28,110006.97,50.31,13.1,20.1,17.6,Y
2020-02-29,100380.94,51.29,14.7,22.4,22.8,Y
2020-03-01,101413.14,43.75,13.2,32.1,20.8,Y
2020-03-02,106359.96,52.73,14.2,18.4,21.1,Y
2020-03-03,108746.37,49.78,14.7,19.5,15.9,Y
2020-03-04,117505.62,58.52,13.6,23.5,7.1,Y
2020-03-05,119734.64,57.04,15.4,20.3,4.3,Y
2020-03-06,111322.32,53.74,15.9,19.0,12.7,Y
2020-03-07,96850.78,28.02,15.4,20.0,17.1,Y
2020-03-08,92553.29,17.92,13.9,22.4,19.5,Y
2020-03-09,94641.7,22.04,12.3,21.0,19.7,Y
2020-03-10,112142.54,48.06,10.3,22.3,21.9,Y
2020-03-11,118830.14,44.37,12.6,29.5,15.7,Y
2020-03-12,120272.77,39.13,16.6,29.5,19.5,Y
2020-03-13,115075.81,40.13,19.1,26.8,7.3,Y
2020-03-14,96016.19,29.14,13.1,17.9,12.3,Y
2020-03-15,97664.94,31.66,12.7,18.8,10.2,Y
2020-03-16,110586.82,46.67,9.3,26.5,20.6,Y
2020-03-17,115254.18,52.45,11.6,28.2,19.9,Y
2020-03-18,121127.14,51.29,17.7,28.3,9.1,Y
2020-03-19,127266.86,47.56,18.7,30.4,8.2,Y
2020-03-20,111547.6,40.76,16.1,22.7,12.6,Y
2020-03-21,103999.34,47.46,14.6,18.4,10.8,Y
2020-03-22,97449.68,34.62,12.1,18.3,15.2,Y
2020-03-23,112906.94,44.64,12.7,17.1,9.9,Y
2020-03-24,114935.54,49.45,8.5,17.9,15.8,N
2020-03-25,113147.82,43.72,10.8,17.5,7.6,N
2020-03-26,110088.01,45.52,13.7,19.8,15.5,N
2020-03-27,111958.24,49.32,13.6,27.6,17.8,N
2020-03-28,97923.72,47.96,14.8,27.5,16.9,N
2020-03-29,95953.2,42.34,16.5,26.4,9.5,N
2020-03-30,107687.51,57.5,15.9,21.7,13.3,N
2020-03-31,109043.86,57.69,12.2,21.4,16.9,N
2020-04-01,110991.62,62.97,11.0,23.1,15.2,N
2020-04-02,116302.66,61.54,12.4,20.7,4.2,N
2020-04-03,104294.57,48.64,13.7,23.2,12.0,N
2020-04-04,101854.16,38.38,12.8,16.6,6.1,N
2020-04-05,105098.02,23.78,9.5,16.9,4.5,N
2020-04-06,118074.57,64.76,10.7,16.5,11.5,N
2020-04-07,118404.46,55.23,11.9,16.4,9.5,N
2020-04-08,108404.01,44.73,11.7,18.6,10.7,N
2020-04-09,108587.52,43.74,8.9,21.2,15.8,N
2020-04-10,94831.23,38.44,12.7,22.0,9.5,N
2020-04-11,92097.07,19.93,13.0,15.7,11.3,N
2020-04-12,101760.09,45.98,11.0,15.3,7.7,N
2020-04-13,100025.9,56.66,12.2,18.3,14.3,N
2020-04-14,107849.83,40.84,12.1,23.4,11.1,N
2020-04-15,104547.34,27.71,15.6,23.5,11.8,N
2020-04-16,106527.94,29.8,15.4,21.5,11.3,N
2020-04-17,106943.49,30.78,11.4,18.4,10.1,N
2020-04-18,106888.54,42.66,12.9,16.4,7.9,N
2020-04-19,100737.84,35.7,11.2,19.4,11.3,N
2020-04-20,109168.6,25.62,12.0,20.8,8.1,N
2020-04-21,111417.63,33.04,8.5,19.6,9.8,N
2020-04-22,113506.01,37.88,12.8,18.2,8.8,N
2020-04-23,112872.88,20.5,9.6,19.7,9.7,N
2020-04-24,106565.29,26.64,15.1,22.3,12.7,N
2020-04-25,96845.12,17.64,10.5,21.7,10.4,N
2020-04-26,96572.94,13.56,15.4,17.7,6.6,N
2020-04-27,113471.83,33.03,8.1,18.1,12.5,N
2020-04-28,112124.06,19.57,7.1,18.9,10.4,N
2020-04-29,121307.84,32.27,11.2,19.8,3.6,N
2020-04-30,121353.33,30.41,8.9,15.5,5.4,N
2020-05-01,127238.88,24.12,7.6,13.0,5.1,N
2020-05-02,111665.73,22.88,8.3,14.2,6.2,N
2020-05-03,109669.35,36.49,9.8,15.0,8.3,N
2020-05-04,126892.26,53.06,9.4,14.8,7.0,N
2020-05-05,118839.1,33.52,8.0,19.5,11.6,N
2020-05-06,113214.27,17.06,10.2,20.1,9.7,N
2020-05-07,109642.75,15.24,15.1,21.1,6.2,N
2020-05-08,107914.05,30.7,12.6,19.6,10.7,N
2020-05-09,107786.25,22.46,12.6,14.0,5.4,N
2020-05-10,107555.19,36.46,7.2,14.5,9.0,N
2020-05-11,122550.94,37.86,7.8,17.1,7.5,N
2020-05-12,120767.8,29.43,10.3,14.8,8.5,N
2020-05-13,127145.14,43.44,10.4,14.5,8.9,N
2020-05-14,129285.09,48.12,6.6,14.7,9.8,N
2020-05-15,129112.45,51.08,4.5,15.3,10.8,N
2020-05-16,110420.89,46.53,4.5,18.0,10.7,N
2020-05-17,109774.43,47.16,5.1,18.5,10.6,N
2020-05-18,120076.64,44.49,5.5,19.4,10.5,N
2020-05-19,119789.97,44.37,8.1,17.7,4.9,N
2020-05-20,119803.98,40.06,10.3,15.8,7.8,N
2020-05-21,127563.61,58.07,9.4,13.7,6.6,N
2020-05-22,130472.2,69.66,9.1,13.6,7.8,N
2020-05-23,115234.32,40.61,9.4,13.5,5.8,N
2020-05-24,109579.82,39.99,10.9,13.8,7.9,N
2020-05-25,125532.58,46.78,5.5,16.0,10.0,N
2020-05-26,126788.84,46.71,5.4,18.5,9.4,N
2020-05-27,124189.8,50.44,5.9,17.1,7.8,Y
2020-05-28,124062.49,65.36,12.1,17.6,6.7,Y
2020-05-29,120072.09,50.14,7.2,17.1,9.6,Y
2020-05-30,102231.77,21.76,8.1,17.1,9.3,Y
2020-05-31,102684.59,30.3,12.4,17.8,8.0,Y
2020-06-01,132039.71,35.15,9.3,11.2,2.6,Y
2020-06-02,132710.36,40.3,8.4,15.6,4.9,Y
2020-06-03,130801.82,46.18,10.5,14.1,7.3,Y
2020-06-04,133322.02,52.41,9.3,13.8,9.3,Y
2020-06-05,137368.46,62.03,4.1,14.6,9.4,Y
2020-06-06,126427.92,51.81,6.0,13.3,6.6,Y
2020-06-07,119524.41,52.57,7.9,11.8,6.3,Y
2020-06-08,124792.97,64.94,4.5,12.6,8.8,Y
2020-06-09,141571.3,134.75,2.0,15.3,9.3,Y
2020-06-10,137795.8,121.18,3.9,16.7,8.8,Y
2020-06-11,141444.44,99.91,4.5,16.9,9.1,Y
2020-06-12,134684.59,50.25,4.2,15.3,9.2,Y
2020-06-13,117394.45,31.45,5.7,16.4,3.4,Y
2020-06-14,107553.0,24.88,10.4,15.2,8.0,Y
2020-06-15,121221.46,26.01,11.6,18.4,8.0,Y
2020-06-16,124473.67,34.23,13.0,17.9,6.7,Y
2020-06-17,133969.69,66.78,10.2,14.6,8.5,Y
2020-06-18,130437.32,35.14,4.6,16.9,9.1,Y
2020-06-19,120149.43,30.52,6.4,17.8,8.6,Y
2020-06-20,109644.7,34.06,12.8,16.9,8.5,Y
2020-06-21,121528.38,36.99,6.9,12.0,4.9,Y
2020-06-22,136373.43,45.9,8.1,13.0,5.5,Y
2020-06-23,131904.74,48.99,9.0,14.4,8.4,Y
2020-06-24,133100.9,56.72,10.1,14.9,8.0,Y
2020-06-25,131466.24,39.91,10.2,15.9,5.0,Y
2020-06-26,136872.56,55.54,7.9,13.8,8.8,N
2020-06-27,126938.54,48.3,6.2,13.1,7.9,N
2020-06-28,125830.75,49.2,1.7,12.5,9.3,N
2020-06-29,141431.99,42.72,2.2,15.4,9.3,N
2020-06-30,137644.86,32.46,3.0,15.2,7.7,N
2020-07-01,126614.72,33.16,9.8,17.4,9.1,N
2020-07-02,131372.71,37.37,10.2,15.1,7.3,N
2020-07-03,143010.27,43.51,7.7,10.3,4.1,N
2020-07-04,125400.27,50.03,6.5,14.5,5.7,N
2020-07-05,118507.76,50.79,8.9,12.5,6.5,N
2020-07-06,136255.34,75.96,8.1,13.1,5.8,N
2020-07-07,140264.52,88.34,8.9,11.8,4.8,N
2020-07-08,138627.11,80.39,4.9,15.7,9.4,N
2020-07-09,135266.16,70.72,5.7,17.2,8.5,N
2020-07-10,134041.23,67.74,6.4,16.9,7.9,N
2020-07-11,130088.95,81.93,7.3,11.4,3.3,N
2020-07-12,118837.05,61.72,9.0,14.2,8.3,N
2020-07-13,130119.41,61.12,8.7,15.1,7.4,N
2020-07-14,133668.94,61.11,7.7,14.2,7.6,Y
2020-07-15,135296.8,68.57,6.2,14.7,9.4,Y
2020-07-16,143158.89,86.66,4.2,11.5,8.7,Y
2020-07-17,143109.35,73.82,3.1,12.8,7.4,Y
2020-07-18,125303.88,43.53,4.0,12.5,8.3,Y
2020-07-19,114065.32,31.21,8.2,15.3,7.6,Y
2020-07-20,132894.41,58.02,7.6,13.8,8.2,Y
2020-07-21,140086.11,95.14,7.2,12.9,8.1,Y
2020-07-22,138666.11,93.88,8.1,13.3,8.4,Y
2020-07-23,142476.36,103.92,8.1,12.0,7.5,Y
2020-07-24,133822.7,61.45,6.1,13.5,10.5,Y
2020-07-25,128417.22,72.08,4.3,12.2,9.6,Y
2020-07-26,123014.56,69.92,5.0,12.8,7.2,Y
2020-07-27,132571.33,59.49,7.4,13.5,7.3,Y
2020-07-28,132720.39,59.04,9.6,15.6,8.0,Y
2020-07-29,130547.73,67.53,8.6,16.3,9.0,Y
2020-07-30,132583.64,63.22,8.0,14.2,11.3,Y
2020-07-31,132105.75,73.08,3.4,17.1,11.3,Y
2020-08-01,111590.65,47.92,5.7,16.4,11.1,Y
2020-08-02,109935.34,50.25,9.0,18.2,11.7,Y
2020-08-03,127930.36,47.69,7.5,16.0,10.2,Y
2020-08-04,140042.15,49.19,5.1,10.5,10.0,N
2020-08-05,140205.3,55.46,4.7,11.3,9.6,N
2020-08-06,140835.17,69.43,5.5,12.8,10.8,N
2020-08-07,144062.61,60.12,3.3,12.7,5.8,N
2020-08-08,121119.26,53.52,4.7,14.9,7.2,N
2020-08-09,111165.96,45.52,8.9,15.8,10.2,N
2020-08-10,125959.75,53.42,5.7,14.8,12.7,N
2020-08-11,130141.22,42.33,4.3,15.8,10.3,N
2020-08-12,127945.31,58.63,9.4,15.9,10.0,N
2020-08-13,121914.44,52.32,11.4,18.1,11.0,N
2020-08-14,124640.09,69.84,10.7,18.1,7.0,N
2020-08-15,113755.18,52.52,7.4,14.9,13.0,N
2020-08-16,111034.74,58.43,10.7,15.0,9.9,N
2020-08-17,121520.57,60.71,9.5,16.3,10.4,N
2020-08-18,119321.86,44.02,10.0,17.2,11.2,N
2020-08-19,129884.75,62.12,9.7,12.7,7.9,N
2020-08-20,123490.86,54.11,9.6,15.7,9.6,N
2020-08-21,125707.04,48.51,8.5,14.1,12.2,N
2020-08-22,127131.37,56.07,5.8,11.1,3.8,N
2020-08-23,117125.06,53.94,6.8,11.5,8.6,N
2020-08-24,134984.79,134.49,6.3,12.4,12.8,N
2020-08-25,138437.86,82.74,3.6,13.0,11.2,N
2020-08-26,129322.31,90.67,6.1,14.5,12.8,N
2020-08-27,119044.42,45.56,8.8,20.7,13.1,N
2020-08-28,118809.08,61.61,8.5,17.6,15.1,N
2020-08-29,100166.88,15.29,9.2,19.3,15.6,N
2020-08-30,98917.18,9.42,12.0,19.8,9.0,N
2020-08-31,121605.4,58.55,6.9,12.5,13.5,N
2020-09-01,119645.18,52.28,6.6,15.7,15.9,N
2020-09-02,113547.67,31.77,8.6,22.0,12.1,N
2020-09-03,109327.46,25.57,12.9,19.9,13.5,N
2020-09-04,114865.64,37.04,9.0,17.3,12.7,N
2020-09-05,105534.01,49.74,9.7,16.6,15.0,N
2020-09-06,95865.14,26.52,6.9,19.2,16.9,N
2020-09-07,99778.2,18.91,8.8,22.9,17.1,N
2020-09-08,112421.09,35.9,16.6,19.9,4.8,N
2020-09-09,112140.47,37.02,8.1,15.6,14.8,N
2020-09-10,109328.34,31.15,5.4,21.4,17.5,N
2020-09-11,106643.05,22.39,10.4,19.4,13.4,N
2020-09-12,111644.6,34.26,13.3,16.0,4.0,N
2020-09-13,96225.91,28.33,11.9,17.2,16.5,N
2020-09-14,107196.61,41.85,11.1,16.6,18.1,N
2020-09-15,113008.77,44.31,7.4,15.8,18.3,N
2020-09-16,110807.72,34.97,7.1,22.8,17.4,N
2020-09-17,115643.44,34.7,11.8,15.5,9.4,N
2020-09-18,112335.7,40.84,8.4,18.7,13.6,N
2020-09-19,93384.0,24.27,11.3,26.3,17.1,N
2020-09-20,86891.23,23.05,17.1,22.0,16.7,N
2020-09-21,100977.95,34.25,16.6,19.8,13.0,N
2020-09-22,103200.64,25.93,12.3,18.9,16.8,N
2020-09-23,112412.44,34.21,10.6,15.1,12.3,N
2020-09-24,117535.71,51.78,8.2,15.0,13.9,N
2020-09-25,126354.68,53.43,7.2,11.9,7.2,N
2020-09-26,106694.96,33.44,6.2,13.4,15.0,N
2020-09-27,101703.49,57.92,8.8,13.4,20.9,N
2020-09-28,114651.14,59.75,6.5,13.6,18.3,N
2020-09-29,112076.46,42.12,4.3,21.0,18.4,N
2020-09-30,113620.21,38.06,10.7,19.4,13.0,N
2020-10-01,106641.79,34.65,9.4,19.5,21.2,N
2020-10-02,99585.83,-6.08,12.8,26.0,22.0,N
2020-10-03,92277.02,-1.98,17.4,29.4,19.8,N
2020-10-04,94081.56,25.01,13.5,29.5,8.4,N
2020-10-05,113610.03,36.76,9.1,12.7,7.3,N
2020-10-06,122607.56,75.77,8.9,12.6,5.8,N
