MonthDay,Month,Year,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
19,12,2019,101878.14,80.19,9.8,19.5,25.2,N
20,12,2019,112804.2,82.04,13.1,21.8,17.3,Y
21,12,2019,117098.21,96.41,16.6,23.3,26.1,Y
22,12,2019,111296.19,83.69,14.6,20.2,23.3,Y
23,12,2019,109060.0,96.29,12.8,23.3,30.3,Y
24,12,2019,117512.45,85.5,16.4,23.2,22.8,Y
25,12,2019,104943.74,90.97,13.5,20.9,15.1,Y
26,12,2019,121548.64,79.51,12.9,28.3,29.3,Y
27,12,2019,111887.2,106.57,13.0,20.1,32.0,Y
28,12,2019,120044.17,73.08,12.4,24.1,32.2,Y
29,12,2019,105098.12,105.27,16.8,20.2,12.8,Y
30,12,2019,113341.11,98.92,13.0,27.4,25.5,Y
31,12,2019,106373.29,66.86,13.0,19.3,28.6,N
1,1,2020,121546.57,45.52,16.6,31.5,28.4,N
2,1,2020,114091.26,37.74,14.0,18.7,5.2,N
3,1,2020,102279.74,45.98,14.7,29.3,19.1,N
4,1,2020,110661.27,57.37,16.6,26.7,12.7,N
5,1,2020,106262.14,58.89,17.8,23.6,17.3,N
6,1,2020,120396.74,31.45,16.3,30.9,14.8,N
7,1,2020,106532.79,35.7,13.7,20.5,15.9,N
8,1,2020,117937.86,26.01,19.7,27.3,27.9,N
9,1,2020,91837.05,23.81,17.1,23.8,24.6,N
10,1,2020,116291.54,53.31,16.4,21.1,26.5,N
11,1,2020,122810.46,45.33,17.9,26.8,23.1,Y
12,1,2020,121837.24,78.74,18.3,25.7,29.7,N
13,1,2020,116291.18,42.66,17.1,30.3,30.9,N
14,1,2020,126937.17,52.83,18.1,21.5,7.5,N
15,1,2020,98891.39,31.82,15.7,24.4,25.4,N
16,1,2020,103521.68,51.15,15.3,21.4,27.7,N
17,1,2020,96897.6,20.02,13.7,21.2,19.3,N
18,1,2020,116648.77,51.06,13.0,23.1,29.2,N
19,1,2020,106043.48,37.55,15.4,23.3,30.3,N
20,1,2020,102279.88,56.01,17.7,22.2,27.3,N
21,1,2020,100380.84,36.09,13.4,17.4,5.0,N
22,1,2020,118891.45,49.74,13.7,26.6,31.6,N
23,1,2020,112371.41,51.78,12.2,17.7,31.0,N
24,1,2020,132765.74,47.49,17.5,33.1,30.6,N
25,1,2020,96120.54,36.71,17.4,22.1,29.9,N
26,1,2020,99635.71,65.38,14.1,19.6,27.7,N
27,1,2020,108949.44,49.42,14.2,23.0,19.8,N
28,1,2020,121605.8,50.13,17.5,23.3,9.2,N
29,1,2020,98973.98,86.66,13.3,31.9,29.6,N
30,1,2020,103583.94,56.72,13.8,23.2,31.1,N
31,1,2020,102988.48,-1.84,10.0.3,30.2,28.6,N
1,2,2020,113287.15,60.01,14.6,29.5,23.1,Y
2,2,2020,100738.14,41.26,18.5,23.4,13.4,Y
3,2,2020,124791.69,55.15,13.9,27.7,27.0,Y
4,2,2020,125783.69,39.83,15.0,27.5,23.6,Y
5,2,2020,103485.07,57.51,15.5,20.6,25.9,Y
6,2,2020,122975.71,39.74,11.7,29.5,20.9,Y
7,2,2020,118801.84,30.55,15.9,22.8,20.1,Y
8,2,2020,155080.84,-1.76,20.8,35.7,22.0,Y
9,2,2020,102229.22,46.52,13.7,28.2,31.7,Y
10,2,2020,124046.18,31.33,12.6,24.6,22.0,Y
11,2,2020,116337.16,-1.76,16.0,20.9,27.8,Y
12,2,2020,95964.56,40.92,15.1,21.0,27.9,Y
13,2,2020,135000.54,45.29,19.3,24.7,20.0,N
14,2,2020,119789.6,44.37,13.0,22.7,28.6,Y
15,2,2020,110314.59,39.91,15.7,22.7,27.0,Y
16,2,2020,116302.66,60.49,13.5,27.6,21.7,Y
17,2,2020,100746.42,59.48,12.9,34.7,25.3,Y
18,2,2020,126934.86,33.32,14.1,25.9,24.2,Y
19,2,2020,108774.31,69.25,18.7,25.4,14.6,Y
20,2,2020,105072.94,25.82,15.5,25.6,23.4,Y
21,2,2020,118702.93,33.15,11.9,21.6,9.2,Y
22,2,2020,97553.84,60.02,15.1,22.5,28.0,Y
23,2,2020,102968.48,42.12,15.4,23.1,22.4,Y
24,2,2020,123568.04,41.61,20.3,23.5,28.4,Y
25,2,2020,122975.97,49.79,16.6,25.7,26.4,N
26,2,2020,125858.58,48.79,16.4,28.1,2.9,Y
27,2,2020,102032.99,43.56,15.5,20.0,24.5,Y
28,2,2020,114159.8,42.34,16.4,21.5,21.7,Y
29,2,2020,11265.95,48.06,14.0,26.1,22.0,Y
1,3,2020,140831.0,53.42,19.3,37.8,25.1,N
2,3,2020,92800.17,52.64,16.8,31.3,23.0,Y
3,3,2020,106694.76,28.65,9.3,17.0,13.5,Y
4,3,2020,120835.02,51.14,14.5,25.9,15.9,Y
5,3,2020,124075.46,52.23,17.4,21.6,16.5,Y
6,3,2020,109332.07,27.88,11.0,21.1,15.9,Y
7,3,2020,110547.6,42.26,15.4,21.4,15.8,N
8,3,2020,122642.31,51.42,17.1,23.0,12.5,Y
9,3,2020,116355.72,50.44,14.2,36.4,24.2,Y
10,3,2020,108518.07,31.42,10.2,22.2,14.5,Y
11,3,2020,122871.26,55.45,15.7,22.2,19.9,Y
12,3,2020,109020.39,26.02,14.3,22.1,19.1,Y
13,3,2020,116063.75,51.41,10.0,17.6,18.8,Y
14,3,2020,100904.04,33.32,12.9,19.5,22.1,Y
15,3,2020,117794.6,26.21,15.8,27.9,19.6,Y
16,3,2020,99334.7,86.0,11.7,19.9,12.9,Y
17,3,2020,116775.28,33.6,14.8,19.5,8.9,Y
18,3,2020,125795.0,53.06,15.8,34.3,15.3,Y
19,3,2020,103391.64,36.14,15.3,25.4,7.0,N
20,3,2020,109318.62,65.44,17.2,22.5,12.8,N
21,3,2020,149473.01,57.33,20.5,38.1,15.8,Y
22,3,2020,99110.78,49.74,13.3,19.2,16.8,Y
23,3,2020,98924.06,46.53,9.9,25.4,19.0,N
24,3,2020,96850.14,40.84,12.6,32.1,16.8,N
25,3,2020,114085.46,46.27,15.0,31.6,17.7,Y
26,3,2020,96845.15,38.15,12.6,19.8,9.0,N
27,3,2020,113531.49,60.56,10.0,23.5,15.6,Y
28,3,2020,127912.05,28.33,12.3,23.0,13.4,Y
29,3,2020,122368.09,40.46,10.2,17.9,9.0,N
30,3,2020,121842.31,61.6,13.6,25.3,20.1,Y
31,3,2020,130547.73,49.79,17.7,32.3,14.6,Y
1,4,2020,108931.48,69.22,15.0,22.7,14.6,N
2,4,2020,106618.17,49.79,14.2,24.9,14.0,N
3,4,2020,103740.0,36.14,15.0,21.0,13.4,Y
4,4,2020,104965.21,29.41,13.6,25.9,10.0,N
5,4,2020,124686.63,61.82,9.7,16.9,11.0,N
6,4,2020,115383.28,62.66,12.8,23.6,12.8,N
7,4,2020,102546.21,41.26,9.4,20.5,15.5,N
8,4,2020,100203.2,61.82,9.6,19.5,15.8,N
9,4,2020,117539.72,30.78,13.0,18.4,11.7,N
10,4,2020,121414.42,39.16,13.7,21.5,13.0,N
11,4,2020,104468.9,35.14,8.2,20.0,13.1,N
12,4,2020,108800.07,51.78,13.8,23.4,13.5,N
13,4,2020,107513.16,29.16,14.4,18.1,9.3,N
14,4,2020,111032.84,42.63,12.1,16.9,11.4,Y
15,4,2020,119946.42,66.26,8.6,21.4,10.3,N
16,4,2020,108917.03,27.0,12.8,25.2,13.9,N
17,4,2020,94445.28,42.12,9.7,19.0,7.6,N
18,4,2020,108721.64,42.66,9.6,19.2,13.0,N
19,4,2020,116671.79,35.12,15.1,22.4,13.0,N
20,4,2020,97797.17,33.68,11.3,19.1,12.0,N
21,4,2020,126654.72,62.96,11.8,17.1,7.9,N
22,4,2020,122671.21,62.72,11.5,16.9,6.6,N
23,4,2020,98899.74,65.44,16.5,21.1,6.8,N
24,4,2020,100571.04,48.79,11.0,19.6,10.4,N
25,4,2020,98621.88,28.41,12.0,21.2,10.5,N
26,4,2020,118831.37,49.24,14.7,22.8,9.9,N
27,4,2020,113008.67,44.98,8.7,14.6,7.3,N
28,4,2020,98899.28,14.9,11.9,18.2,6.6,N
29,4,2020,105953.94,29.6,12.7,21.1,12.9,N
30,4,2020,106042.94,25.21,9.6,18.3,10.9,N
1,5,2020,128524.39,48.54,12.7,16.9,9.2,N
2,5,2020,107332.1,47.49,10.1,15.8,8.0,N
3,5,2020,128733.96,42.12,8.4,18.0,10.1,Y
4,5,2020,125797.05,40.63,10.0,13.3,8.3,N
5,5,2020,123150.0,38.18,11.5,17.3,10.2,Y
6,5,2020,123675.28,39.81,8.9,17.6,8.8,Y
7,5,2020,136817.16,60.68,6.2,15.8,8.4,N
8,5,2020,102832.28,30.08,10.8,17.8,8.0,N
9,5,2020,118192.52,47.47,11.0,16.2,7.0,Y
10,5,2020,116042.26,53.92,9.8,16.3,8.2,Y
11,5,2020,104303.94,58.52,9.5,14.8,8.7,Y
12,5,2020,137305.5,60.22,6.1,17.0,9.4,Y
13,5,2020,121073.19,37.13,10.5,13.3,8.1,N
14,5,2020,112358.88,44.37,10.5,16.0,7.8,N
15,5,2020,129744.57,33.09,10.2,14.4,6.6,N
16,5,2020,114486.53,34.08,13.7,18.9,5.1,N
17,5,2020,96525.74,35.7,7.1,13.4,7.2,Y
18,5,2020,125072.93,47.44,8.2,13.5,10.7,N
19,5,2020,114189.0,33.05,5.8,13.9,6.1,N
20,5,2020,119118.72,44.1,10.8,15.6,8.6,N
21,5,2020,122375.51,36.37,8.2,14.3,7.1,Y
22,5,2020,117511.22,44.37,8.9,15.6,9.7,Y
23,5,2020,126691.9,35.12,10.0,15.2,6.5,N
24,5,2020,120134.61,44.73,9.6,13.5,2.9,N
25,5,2020,109094.56,60.71,10.9,16.0,10.8,N
26,5,2020,103700.68,36.17,10.5,19.4,8.8,N
27,5,2020,120795.56,47.47,8.3,15.5,7.4,Y
28,5,2020,122775.33,59.12,6.1,15.6,8.3,Y
29,5,2020,115177.94,45.52,9.1,17.4,8.5,N
30,5,2020,127625.36,38.78,9.0,13.7,6.5,Y
31,5,2020,135637.58,50.24,7.9,16.4,7.1,N
1,6,2020,139882.72,45.26,9.8,14.3,7.9,N
2,6,2020,125858.72,40.97,6.6,13.6,5.7,N
3,6,2020,141067.5,39.6,4.9,12.8,4.5,N
4,6,2020,133769.63,52.32,10.4,15.6,7.9,Y
5,6,2020,142642.83,35.52,6.8,14.1,8.5,Y
6,6,2020,137625.94,79.52,8.2,13.7,5.0,N
7,6,2020,142637.09,52.57,6.5,14.1,7.3,Y
8,6,2020,11149.44,30.25,5.0,16.1,7.8,N
9,6,2020,134841.22,52.31,7.9,16.4,7.3,Y
10,6,2020,133822.93,47.53,4.7,12.7,7.9,Y
11,6,2020,131922.72,67.88,7.9,14.3,8.0,Y
12,6,2020,121028.43,42.12,8.7,14.3,8.1,Y
13,6,2020,137234.42,91.0,7.4,14.7,7.3,Y
14,6,2020,121528.7,81.93,9.4,15.0,3.6,N
15,6,2020,131766.8,45.46,6.6,15.1,8.3,N
16,6,2020,122279.38,29.08,5.4,17.8,8.9,Y
17,6,2020,144637.16,53.25,8.9,14.8,8.0,N
18,6,2020,132948.75,59.48,8.0,16.3,5.8,N
19,6,2020,140796.3,50.13,9.1,14.2,8.2,Y
20,6,2020,119717.59,34.7,11.8,15.1,8.5,N
21,6,2020,117512.39,73.46,10.8,14.8,9.7,Y
22,6,2020,115269.75,45.29,10.9,14.5,7.7,N
23,6,2020,111096.3,69.43,8.6,18.1,8.6,N
24,6,2020,133869.16,45.03,10.2,15.1,7.2,Y
25,6,2020,124797.85,48.17,10.5,13.1,4.8,N
26,6,2020,127900.13,43.23,9.9,17.6,8.4,N
27,6,2020,135407.2,52.31,10.3,15.1,8.3,Y
28,6,2020,126691.46,51.44,12.6,15.9,2.4,N
29,6,2020,136054.73,88.36,6.3,13.1,8.8,Y
30,6,2020,125072.86,37.47,9.2,14.0,3.5,N
1,7,2020,120144.22,60.13,9.0,13.9,14.6,N
2,7,2020,136073.61,81.41,7.7,13.9,5.8,N
3,7,2020,133869.41,31.28,6.1,15.8,9.4,N
4,7,2020,141038.1,58.02,4.9,10.1,8.1,Y
5,7,2020,120172.94,69.47,6.8,20.0,7.2,N
6,7,2020,134041.14,50.14,7.8,15.1,8.4,Y
7,7,2020,124797.8,31.6,8.7,13.8,7.0,N
8,7,2020,123301.28,60.01,10.4,15.9,7.0,N
9,7,2020,131819.94,34.61,7.3,12.9,9.6,Y
10,7,2020,123740.44,52.57,8.8,15.6,7.9,Y
11,7,2020,138417.44,44.3,3.4,12.6,9.0,N
12,7,2020,132741.23,53.24,8.7,14.5,5.9,N
13,7,2020,116696.72,36.17,10.2,17.1,8.2,N
14,7,2020,139511.41,81.96,4.4,11.3,7.8,N
15,7,2020,132583.3,61.72,6.0,17.5,12.6,Y
16,7,2020,112392.26,78.29,4.4,14.5,9.5,N
17,7,2020,132794.71,42.26,9.3,13.3,8.3,N
18,7,2020,138425.25,67.96,7.0,13.3,8.2,Y
19,7,2020,137402.64,65.91,4.0,12.7,10.7,N
20,7,2020,117793.15,49.43,8.7,13.9,7.2,N
21,7,2020,136340.38,59.94,7.9,13.7,7.7,N
22,7,2020,120194.72,50.13,7.2,13.1,6.7,N
23,7,2020,132975.39,57.43,9.8,15.3,8.2,Y
24,7,2020,94967.26,26.52,10.3,15.2,7.9,N
25,7,2020,133422.71,43.74,7.2,14.0,9.2,Y
26,7,2020,138931.06,61.8,8.9,14.7,11.7,Y
27,7,2020,125892.08,59.42,5.5,14.9,9.2,N
28,7,2020,125848.72,52.74,9.0,14.5,5.4,N
29,7,2020,132583.4,61.71,5.3,15.9,9.4,Y
30,7,2020,141131.77,36.94,6.2,13.3,7.9,N
31,7,2020,131396.54,38.97,8.7,15.2,8.2,N
1,8,2020,131177.95,36.98,6.4,14.1,9.3,N
2,8,2020,131114.22,52.64,8.8,15.2,11.1,N
3,8,2020,119464.32,29.55,7.4,16.4,9.0,N
4,8,2020,109336.62,58.57,5.0,13.9,11.3,N
5,8,2020,113420.99,35.22,9.1,15.9,12.9,N
6,8,2020,137522.71,49.77,7.8,13.1,12.5,Y
7,8,2020,124752.62,50.25,7.2,12.6,9.7,N
8,8,2020,123750.58,29.78,8.2,13.7,10.3,Y
9,8,2020,136684.82,48.76,7.4,15.1,11.7,N
10,8,2020,126696.19,39.14,9.7,13.6,9.9,Y
11,8,2020,125265.7,50.43,11.7,16.2,10.2,Y
12,8,2020,127945.46,45.98,3.5,14.4,11.3,N
13,8,2020,131382.25,37.39,8.3,15.3,9.6,Y
14,8,2020,120119.5,41.12,8.8,13.6,11.5,Y
15,8,2020,120797.43,62.32,8.5,14.3,9.3,Y
16,8,2020,124971.97,58.52,5.2,12.6,8.2,N
17,8,2020,133845.12,44.47,7.3,12.9,9.9,N
18,8,2020,132998.06,53.92,8.3,12.6,7.7,N
19,8,2020,124477.42,48.06,4.8,11.5,10.4,Y
20,8,2020,120125.43,42.26,7.9,14.8,11.8,N
21,8,2020,124442.36,61.99,8.5,14.0,11.3,N
22,8,2020,115177.94,40.06,8.7,14.0,11.0,N
23,8,2020,111096.67,44.76,6.7,19.0,11.3,N
24,8,2020,128899.42,50.81,11.0,16.1,10.3,N
25,8,2020,140716.64,52.64,6.0,15.8,10.0,N
26,8,2020,138931.43,40.3,10.5,12.7,7.7,N
27,8,2020,131355.62,52.32,9.1,13.8,8.6,N
28,8,2020,114832.5,54.65,9.2,16.4,12.7,Y
29,8,2020,109680.62,26.02,5.0,23.2,17.2,Y
30,8,2020,131982.34,34.06,10.3,18.1,13.1,Y
31,8,2020,121728.32,53.52,7.6,12.8,10.6,Y
1,9,2020,96845.7,15.22,8.3,19.8,13.6,N
2,9,2020,114445.22,33.15,8.6,18.4,14.7,N
3,9,2020,96594.48,54.39,11.5,15.1,16.2,N
4,9,2020,106846.34,43.57,8.7,18.4,17.5,N
5,9,2020,107616.31,48.34,13.0,16.7,12.2,N
6,9,2020,101994.03,39.24,9.8,14.8,13.5,N
7,9,2020,111299.54,36.23,7.8,15.6,13.6,N
8,9,2020,116817.15,43.5,7.3,18.1,14.6,N
9,9,2020,108628.34,37.44,7.5,15.9,12.3,N
10,9,2020,121046.43,50.35,6.2,15.9,16.8,N
11,9,2020,100819.94,50.31,9.0,13.4,10.4,N
12,9,2020,102088.34,45.61,9.5,18.4,18.4,N
13,9,2020,110148.43,60.98,9.0,17.6,14.5,N
14,9,2020,106684.54,41.37,8.5,15.4,11.0,N
15,9,2020,119645.18,36.73,9.3,16.7,12.6,N
16,9,2020,131387.74,50.27,8.2,16.7,7.9,N
17,9,2020,121021.02,43.33,8.1,15.3,19.8,Y
18,9,2020,117125.12,52.64,10.2,15.3,9.7,N
19,9,2020,110235.34,35.14,5.0,18.8,13.4,Y
20,9,2020,107332.0,57.33,12.5,28.5,16.8,N
21,9,2020,119707.93,50.25,7.9,19.0,15.8,N
22,9,2020,128753.56,99.85,7.7,16.4,8.9,Y
23,9,2020,102684.48,,8.4,18.9,15.8,N
24,9,2020,126731.82,33.75,6.5,15.0,17.7,Y
25,9,2020,96845.86,44.02,5.8,15.3,15.7,N
26,9,2020,121566.52,48.79,8.6,13.0,5.5,Y
27,9,2020,113451.44,50.31,8.4,18.4,16.1,N
28,9,2020,100696.02,52.74,14.2,18.4,7.3,N
29,9,2020,104346.72,56.82,9.1,26.5,8.2,N
30,9,2020,101012.36,29.3,7.7,15.0,13.7,N
1,10,2020,103547.02,14.16,11.4,17.1,23.5,N
2,10,2020,113669.45,57.91,12.8,16.8,9.2,Y
3,10,2020,114477.84,36.48,11.9,22.4,15.7,N
4,10,2020,108300.64,27.46,9.1,20.9,16.5,N
5,10,2020,122964.77,38.47,8.1,15.1,9.7,Y
6,10,2020,112351.14,58.24,10.6,14.9,8.5,N
